"Id2","Geography","P_Total_Less_Than_30_Minutes","P_Total_30_To_60_Minutes","P_Total_More_Than_60_Minutes","P_Male_Less_Than_30_Minutes","P_Male_30_To_60_Minutes","P_Male_More_Than_60_Minutes","P_Female_Less_Than_30_Minutes","P_Female_30_To_60_Minutes","P_Female_More_Than_60_Minutes","P_Total_HealthInsurance","P_Male_HealthInsurance","P_Female_HealthInsurance","P_Total_SeniorHealthInsurance","P_Male_SeniorHealthInsurance","P_Female_SeniorHealthInsurnace","Total_Median_Earnings","Male_Median_Earnings","Male_FT_Median_Earnings","Male_Other_Median_Earnings","Female_Median_Earnings","Female_FT_Median_Earnings","Female_Other_Median_Earnings","Male_Unemployment_Rate","Female_Unemployment_Rate","P_Male_IBP","P_Male_IAP","P_Female_IBP","P_Female_IAP","P_Children_IBP","P_Children_IAP","Total_Pop_Education","P_Male_Pop_Education","P_Female_Pop_Education","P_Male_Less_than_high_school_diploma","P_Male_High_school_graduate_.includes_equivalency.","P_Male_Some_college_or_associates_degree","P_Male_Bachelors_degree_or_higher","P_Female_Less_than_high_school_diploma","P_Female_High_school_graduate_.includes_equivalency.","P_Female_Some_college_or_associates_degree","P_Female_Bachelors_degree_or_higher","Total_TANFPayment","P_HH_SingleFamily_MaleNoWife","P_HHOnSNAP_SingleFamily_MaleNoWife","P_HHNotOnSNAP_SingleFamily_MaleNoWife","P_HH_SingleFamily_FemaleNoHusband","P_HHOnSNAP_SingleFamily_FemaleNoHusband","P_HHNotOnSNAP_SingleFamily_FemaleNoHusband","P_HH_Nonfamily","P_HHOnSNAP_Nonfamily","P_HHNotOnSNAP_Nonfamily","P_Total_HH_W.Minors","P_Total_HHOnSNAP_W.Minors","P_Total_HHNotOnSNAP_W.Minors","P_HH_W.MinorsSingleFamily_MaleNoWife","P_HHOnSNAP_W.MinorsSingleFamily_MaleNoWife","P_HHNotOnSNAP_W.MinorsSingleFamily_MaleNoWife","P_HH_W.MinorsSingleFamily_FemaleNoHusband","P_HHOnSNAP_W.MinorsSingleFamily_FemaleNoHusband","P_HHNotOnSNAP_W.MinorsSingleFamily_FemaleNoHusband","P_HH_W.MinorsNonfamily","P_HHOnSNAP_W.Minors_Nonfamily","P_HHNotOnSNAP_W.Minors_Nonfamily","P_Total_HH_NoMinors","P_Total_HHOnSNAP_NoMinors","P_Total_HHNotOnSNAP_NoMinors","P_HH_NoMinorsSingleFamily_MaleNoWife","P_HHOnSNAP_NoMinorsSingleFamily_MaleNoWife","P_HHNotOnSNAP_NoMinorsSingleFamily_MaleNoWife","P_HH_NoMinorsSingleFamily_FemaleNoHusband","P_HHOnSNAP_NoMinorsSingleFamily_FemaleNoHusband","P_HHNotOnSNAP_NoMinorsSingleFamily_FemaleNoHusband","P_HH_NoMinorsNonfamily","P_HHOnSNAP_NoMinors_Nonfamily","P_HHNotOnSNAP_NoMinors_Nonfamily","P_Total_HHOnSNAP_SingleFamily","P_Male_Car_truck_van","P_Male_Drove_alone","P_Male_Carpooled","P_Male_Public_transportation_.excluding_taxicab.","P_Male_Walked","P_Male_stayHome","P_Male_Taxicab_motorcycle_bicycle_other_means","P_Female_Car_truck_van","P_Female_Drove_alone","P_Female_Carpooled","P_Female_Public_transportation_.excluding_taxicab.","P_Female_Walked","P_Female_stayHome","P_Female_Taxicab_motorcycle_bicycle_other_means","P_Male_PrivHealthInsurance","P_Female_PrivHealthInsurance","P_Male_PublicHealthInsurance","P_Female_PublicHealthInsurance","P_Total_HHOnGovPrograms_Family","P_HHOnGovPrograms_Family_MaleNoWife","P_HHOnGovPrograms_Family_FemaleNoHusband","P_HHOnGovPrograms_Nonfamily","P_Total_HHNotOnGovPrograms_Family","P_Total_HHOnGovPrograms_SingleFamily","P_Total_HHNotOnGovPrograms_SingleFamily","P_HHNotOnGovPrograms_Family_MaleNoWife","P_HHNotOnGovPrograms_Family_FemaleNoHusband","P_HHNotOnGovPrograms_Nonfamily","P_Total_GenderWageGap","Total_EmployeeCounts","P_Total_HealthcareEmployees","P_Male_HealthcareEmployees","P_Female_HealthcareEmployees","P_Total_LegalEmployees","P_Male_LegalEmployees","P_Female_LegalEmployees","P_Total_SalesEmployees","P_Male_SalesEmployees","P_Female_SalesEmployees","P_Total_BusEmployees","P_Male_BusEmployees","P_Female_BusEmployees","P_Total_ConstructionEmployees","P_Male_ConstructionEmployees","P_Female_ConstructionEmployees","P_Total_FoodEmployees","P_Male_FoodEmployees","P_Female_FoodEmployees","P_Total_TransportEmployees","P_Male_TransportEmployees","P_Female_TransportEmployees","Total_Population","Female_Population","Male_Population","Children_Population","P_Male_Population","P_Female_Population","P_Children_Population","Total_MedianRent","P_Total_OwnerOccupied","P_Total_RenterOccupied","P_Total_HH_W.Seniors","P_HH_SingleFamily_W.Seniors_MaleNoWife","P_HH_SingleFamily_W.Seniors_FemaleNoHusband","P_HH_W.Seniors_Nonfamily","P_HH_Total_OwnerOccupied","P_HH_OwnerOccupied_SingleFamily_MaleNoWife","P_HH_OwnerOccupied_SingleFamily_FemaleNoHusband","P_HH_OwnerOccupied_Nonfamily","P_HH_Total_RenterOccupied","P_HH_RenterOccupied_SingleFamily_MaleNoWife","P_HH_RenterOccupied_SingleFamily_FemaleNoHusband","P_HH_RenterOccupied_Nonfamily","P_Total_HH_W.OwnMinors","P_HH_SingleFamily_W.OwnMinors_MaleNoWife","P_HH_SingleFamily_W.OwnMinors_FemaleNoHusband","P_Total_HH_SingleFamily_B","P_HH_SingleFamily_MaleNoWife_B","P_HH_SingleFamily_FemaleNoHusband_B","P_HH_Nonfamily_B","P_Drove_Alone_B","P_Carpooled_B","P_Public_Transportation_.Excluding_Taxicab._B","P_Walked_B","P_Taxicab_Motorcycle_Bicycle_Other_Means_B","P_stayHome_B","P_Male_BusEmployees_B","P_Male_HealthcareEmployees_B","P_Male_SalesEmployees_B","P_Male_ConstructionEmployees_B","P_Male_TransportEmployees_B","P_Female_BusEmployees_B","P_Female_HealthcareEmployees_B","P_Female_SalesEmployees_B","P_Female_ConstructionEmployees_B","P_Female_TransportEmployees_B","P_Total_BusEmployees_B","P_Total_HealthcareEmployees_B","P_Total_SalesEmployees_B","P_Total_ConstructionEmployees_B","P_Total_TransportEmployees_B","P_Total_HHOnSNAP_B","P_Total_HHNotOnSNAP_B","P_Male_IBP_B","P_Male_IAP_B","P_Female_IBP_B","P_Female_IAP_B","P_Children_IBP_B","P_Children_IAP_B","Total_Population_B","Female_Population_B","Male_Population_B","Children_Population_B","P_MalePop_B","P_FemalePop_B","P_ChildrenPop_B","Total_Pop_Education_B","P_Male_Less_than_high_school_diploma_B","P_Male_High_school_graduate_.includes_equivalency._B","P_Male_Some_college_or_associates_degree_B","P_Male_Bachelors_degree_or_higher_B","P_Female_Less_than_high_school_diploma_B","P_Female_High_school_graduate_.includes_equivalency._B","P_Female_Some_college_or_associates_degree_B","P_Female_Bachelors_degree_or_higher_B","P_Male_Pop_Education_B","P_Female_Pop_Education_B","P_Total_Less_than_high_school_diploma_B","P_Total_High_school_graduate_.includes_equivalency._B","P_Total_Some_college_or_associates_degree_B","P_Total_Bachelors_degree_or_higher_B","P_Total_HealthInsurance_B","P_Total_SeniorHealthInsurance_B","P_Total_OwnerOccupied_B","P_Total_RenterOccupied_B","Total_Median_Earnings_B","Male_Median_Earnings_B","Male_FT_Median_Earnings_B","Male_Other_Median_Earnings_B","Female_Median_Earnings_B","Female_FT_Median_Earnings_B","Female_Other_Median_Earnings_B","Total_Unemployment_Rate_B","Female_Unemployment_Rate_B","Male_Unemployment_Rate_B","P_Total_HealthInsurance_W","P_Total_SeniorHealthInsurance_W","P_Total_OwnerOccupied_W","P_Total_RenterOccupied_W","Total_Median_Earnings_W","Male_Median_Earnings_W","Male_FT_Median_Earnings_W","Male_Other_Median_Earnings_W","Female_Median_Earnings_W","Female_FT_Median_Earnings_W","Female_Other_Median_Earnings_W","Total_Unemployment_Rate_W","Female_Unemployment_Rate_W","Male_Unemployment_Rate_W","P_Total_HH_SingleFamily_W","P_HH_SingleFamily_MaleNoWife_W","P_HH_SingleFamily_FemaleNoHusband_W","P_HH_Nonfamily_W","P_Drove_Alone_W","P_Carpooled_W","P_Public_Transportation_.Excluding_Taxicab._W","P_Walked_W","P_Taxicab_Motorcycle_Bicycle_Other_Means_W","P_stayHome_W","P_Male_BusEmployees_W","P_Male_HealthcareEmployees_W","P_Male_SalesEmployees_W","P_Male_ConstructionEmployees_W","P_Male_TransportEmployees_W","P_Female_BusEmployees_W","P_Female_HealthcareEmployees_W","P_Female_SalesEmployees_W","P_Female_ConstructionEmployees_W","P_Female_TransportEmployees_W","P_Total_BusEmployees_W","P_Total_HealthcareEmployees_W","P_Total_SalesEmployees_W","P_Total_ConstructionEmployees_W","P_Total_TransportEmployees_W","P_Male_IBP_W","P_Male_IAP_W","P_Female_IBP_W","P_Female_IAP_W","P_Children_IBP_W","P_Children_IAP_W","P_Total_HHOnSNAP_W","P_Total_HHNotOnSNAP_W","Total_Population_W","Female_Population_W","Male_Population_W","Children_Population_W","P_MalePop_W","P_FemalePop_W","P_ChildrenPop_W","Total_Pop_Education_W","P_Male_Less_than_high_school_diploma_W","P_Male_High_school_graduate_.includes_equivalency._W","P_Male_Some_college_or_associates_degree_W","P_Male_Bachelors_degree_or_higher_W","P_Female_Less_than_high_school_diploma_W","P_Female_High_school_graduate_.includes_equivalency._W","P_Female_Some_college_or_associates_degree_W","P_Female_Bachelors_degree_or_higher_W","P_Male_Pop_Education_W","P_Female_Pop_Education_W","P_Total_Less_than_high_school_diploma_W","P_Total_High_school_graduate_.includes_equivalency._W","P_Total_Some_college_or_associates_degree_W","P_Total_Bachelors_degree_or_higher_W","Total_Mean_Commute_Time","P_Total_IAP","P_Total_IBP","P_Total_Less_than_high_school_diploma","P_Total_High_school_graduate_.includes_equivalency.","P_Total_Some_college_or_associates_degree","P_Total_Bachelors_degree_or_higher","P_Total_Car_truck_van","P_Total_Drove_alone","P_Total_Carpooled","P_Total_Public_transportation_.excluding_taxicab.","P_Total_Walked","P_Total_stayHome","P_Total_Taxicab_motorcycle_bicycle_other_means_test","P_Total_PrivHealthInsurance","P_Total_PublicHealthInsurance","P_Total_Pop_Education","P_TotaLGenderWageGap"
28001,"Adams County, Mississippi",86.2846504,9.1021928,4.6131568,80.5543889,12.2427551,7.2028559,91.8467183,6.0538117,2.09947,83.6828557,79.3291499,87.3833259,14.377896,7.55792,10.334649,25256,28051,35337,8365,20833,31231,11019,0.123290074,0.095802125,21.8106996,78.1893004,30.5333443,69.4666557,56.8554499,43.1445501,21525,48.7897793,51.2102207,26.022685,37.7742655,22.6664187,13.5366307,15.0546374,31.8251603,31.9696559,21.1505464,30630,3.7,6.3,2.9,24.7,55.7,15.9,35.4,24.4,38.5,29.8,54.8,22.7,1.2,2.6,0.9,16.7,43.7,9.1,0,0,0,70.2,45.2,77.3,2.4,3.8,2.1,7.9,12,6.8,35.4,24.4,38.5,0.4831495,92.7036887,87.7989461,4.9047426,1.1755168,0.344548,3.4860154,2.290231,94.6337642,86.5844105,8.0493537,0.3329416,0.9009009,3.9169604,0.2154328,45.1292395,46.9934599,46.2647542,51.7620166,100,6.0391267,78.2534732,0,100,84.2925999,40.0373433,3.5476127,36.4897306,0,8100,10190,12.7379784,18.2588598,81.7411402,3.6604514,67.5603217,32.4396783,23.6310108,33.1810631,66.8189369,11.1089303,52.385159,47.614841,18.0176644,87.7995643,12.2004357,5.6820412,33.1606218,66.8393782,12.3061825,68.1020734,31.8979266,31583,12303,11973,7307,37.9096349,38.9545008,23.1358642,583,62.9827995,37.0172005,44.2,50.6,27,51.3,62.5,78.7,43.7,54.7,37.5,21.3,56.3,45.3,23.1818577,0.7124859,12.7726127,62.745098,4.8172355,57.9278625,51.8276446,91.2752959,4.5819015,1.4318442,0.7636502,0.9163803,0.010309278,18.0534918,43.9363817,33.5125448,98.2421875,60,81.9465082,56.0636183,66.4874552,1.7578125,40,25.2390774,28.2955185,20.9263079,9.6006,15.9384962,33.1356204,66.8643796,24.1485472,75.8514528,35.5748373,64.4251627,66.0280686,33.9719314,17056,7011,5533,13379,32.440197,41.1057692,78.4416041,10856,26.7789474,41.2421053,21.4736842,10.5052632,19.3252538,29.0861448,31.6901408,19.8984605,43.7546057,56.2453943,22.5865881,34.4049374,27.2199705,15.7885041,83.0926594,98.5941043,53.8634178,46.1365822,19959,20329,27300,9059,19675,26994,9168,0.146119426,0.130469799,0.167271408,85.3882026,99.5234854,74.950219,25.049781,33222,38571,43060,9043,29293,35833,12244,0.046928653,0.038327526,0.053632043,18.5548071,4.8071035,13.7477036,53.7660747,83.1713113,7.8202636,0,0.4968676,1.6418233,0.068697343,49.4655582,39.9299475,33.5438043,98.1132075,83.6512262,50.5344418,60.0700525,66.4561957,1.8867925,16.3487738,35.9521776,12.1904355,27.0495303,16.9726729,7.8351836,11.6908422,88.3091578,15.8209531,84.1790469,25.2692626,74.7307374,7.905217,92.094783,13522,5264,5818,2162,43.0261796,38.9291525,15.9887591,10332,18.0276498,34.8940092,29.7695853,17.3087558,8.9464031,31.995109,32.1988995,26.8595883,52.5067751,47.4932249,13.7146729,33.517228,30.9233449,21.8447542,18.9,34.1830425,65.8169575,20.4590224,34.7565166,27.385588,17.3988731,93.685259,87.1812749,6.5039841,0.747012,0.62749,3.7051793,1.2350598,46.1369487,49.2363137,68.1537536,81
28003,"Alcorn County, Mississippi",76.673699,15.3656821,7.9606188,72.5143851,18.8946875,8.5909273,81.2805691,11.4569438,7.262487,84.5400375,83.1426985,85.8827296,14.6790738,7.4796615,9.8767448,26111,30805,37530,7733,22181,31263,11072,0.094525632,0.076109661,16.8236173,83.1763827,19.4868286,80.5131714,24.054864,75.945136,24953,47.5213401,52.4786599,19.6214722,35.5079139,30.0896072,14.7810066,18.890645,31.7152104,32.4226688,16.9714759,81148,4.4,7.2,3.9,12.2,28.2,9.4,34.1,35.5,33.9,30.7,42.6,28.6,1.8,2.4,1.7,7.1,18.8,5,0.4,1.1,0.2,69.3,57.4,71.4,2.6,4.8,2.2,5.1,9.4,4.4,33.8,34.4,33.6,0.3176036,96.7946181,86.6508376,10.1437805,0.2506266,0.6463527,1.4246142,0.8837884,96.2130006,85.0986651,11.1143355,0.275682,1.4074289,2.1038886,0,56.0133259,56.9706024,40.1610217,42.7626314,98.8636364,5.9056679,36.979786,1.1363636,99.1461253,42.3981191,23.2479459,4.159896,19.2882678,0.8538747,7370,14884,14.6600376,19.248396,80.751604,2.7613545,75.9124088,24.0875912,22.8433217,32.3823529,67.6176471,9.1709218,50.3296703,49.6703297,13.1819403,87.5637105,12.4362895,4.8172534,36.5411437,63.4588563,22.5208277,77.3568019,22.6431981,37242,14745,13666,8831,36.6951292,39.5923957,23.7124752,607,70.4690861,29.5309139,41.9,52.2,32.6,50.4,70.2,53.8,48.7,59.5,29.8,46.2,51.3,40.5,26.0715503,1.0289608,5.0494037,66.4788732,12.3943662,54.084507,42.4413146,80.4583068,18.3322724,0,0,0,0.012094208,19.047619,35.1170569,7.5862069,100,48.9130435,80.952381,64.8829431,92.4137931,0,51.0869565,20.2898551,18.0555556,26.2681159,2.0531401,33.3333333,34.1772152,65.8227848,31.2016866,68.7983134,32.4956166,67.5043834,38.6338186,61.3661814,4310,1739,1555,3117,36.0788863,40.3480278,72.3201856,2723,28.407225,39.1625616,28.4893268,3.9408867,18.3388704,36.8770764,27.7740864,17.0099668,44.7300771,55.2699229,22.8424532,37.8993757,28.094014,11.1641572,77.5351771,100,50.2109705,49.7890295,16943,20774,35640,10460,15075,25487,10308,0.150952381,0.08930008,0.240373396,85.9983404,100,72.8198453,27.1801547,26918,30805,38086,7393,22761,31753,10714,0.066220833,0.058427704,0.072416493,20.0560028,6.06697,13.9890328,52.3859526,87.2628083,8.99747,0.3004428,1.059456,0.529728,0.018500949,40.840463,39.5767196,36.2895005,97.4700399,82.5891182,59.159537,60.4232804,63.7104995,2.5299601,17.4108818,30.6304918,14.5675967,22.6838292,11.5770002,20.5410822,12.8706025,87.1293975,17.4157303,82.5842697,24.0843665,75.9156335,12.8550647,87.1449353,31596,12718,11714,6615,37.0743132,40.2519306,20.9361945,22007,17.8960443,36.4609211,28.8553411,16.7876935,17.6674465,33.0387315,31.2711204,18.0227017,47.5575953,52.4424047,17.7761621,34.6662426,30.1222338,17.4353615,22.4,19.5958659,80.4041341,19.2365625,33.5103853,31.3183764,15.9346758,96.5176536,85.9116976,10.6059559,0.2625579,1.008775,1.7480826,0.462931,56.5015101,41.4877697,67.0023092,73.7
28005,"Amite County, Mississippi",48.2358403,30.2692665,21.4948932,42.4750499,30.0598802,27.4650699,56.2396007,30.5601775,13.2002219,84.8837209,85.2089503,84.5744681,17.4899759,9.5829992,11.5396953,25543,31731,38080,7351,18483,24259,7221,0.102626123,0.115889543,17.1392298,82.8607702,24.661831,75.338169,29.5032234,70.4967766,9076,48.5566329,51.4433671,23.5553595,43.4274371,23.2024702,9.8147331,18.8050314,34.6750524,30.0419287,16.4779874,28848,2.6,3.7,2.3,13.7,38.4,8.3,38.8,42.8,37.9,24.1,35.8,21.5,0.7,1.5,0.5,7.5,23.8,3.9,0,0,0,75.9,64.2,78.5,1.9,2.2,1.9,6.2,14.6,4.3,38.8,42.8,37.9,0.4681373,92.5436893,80.6601942,11.8834951,2.3300971,0.6601942,2.7184466,1.7475728,94.3273906,81.8476499,12.4797407,2.0529444,0.0540249,2.5931929,0.9724473,49.621586,49.1708385,45.9197104,42.991239,100,2.9693487,50,0,100,52.9693487,22.2639149,0.9380863,21.3258286,0,6050,4550,13.1428571,16.0535117,83.9464883,2.1318681,53.6082474,46.3917526,16.5494505,17.3970784,82.6029216,5.6703297,68.2170543,31.7829457,21.4285714,91.2820513,8.7179487,7.8021978,71.8309859,28.1690141,20.6153846,84.5415778,15.4584222,12574,5150,4781,2643,38.0229044,40.9575314,21.0195642,643,85.6295108,14.3704892,53.9,42.3,37.2,70.6,85.8,80,70.3,84.1,14.2,20,29.7,15.9,20.9050861,0.6207449,6.3476171,48.2318271,3.1434185,45.0884086,91.5520629,79.4754846,11.8586089,5.5872292,0.9692132,1.0262258,0.010832383,28.6057692,57.7083333,5.1470588,100,74.6268657,71.3942308,42.2916667,94.8529412,0,25.3731343,22.9707344,26.5046935,7.5096632,13.4180011,29.5969078,31.2660174,68.7339826,32.2961373,67.7038627,42.6352941,57.3647059,46.1003861,53.8996139,5332,2138,1899,3952,35.6151538,40.0975244,74.1185296,3792,28.733674,44.520159,17.773992,8.9721749,31.6100443,30.0344658,25.2584934,13.0969966,46.4398734,53.5601266,30.2742616,36.7616034,21.7827004,11.1814346,87.8122634,100,81.8554587,18.1445413,16171,30947,32621,3634,14018,17283,7021,0.14165844,0.143595041,0.139886578,83.9652558,100,88.369028,11.630972,25101,31176,40714,11591,20860,26406,4835,0.081314305,0.083519761,0.079545455,16.8639053,5.8185404,11.0453649,49.6548323,82.2005257,12.3544874,0,0.0375516,1.6898235,0.037176117,42.5072046,36.3402062,20.1626016,94.6117274,97.761194,57.4927954,63.6597938,79.8373984,5.3882726,2.238806,25.4212454,14.2124542,22.5274725,23.1135531,14.7252747,14.1958042,85.8041958,17.9632721,82.0367279,33.2376167,66.7623833,9.785832,90.214168,7312,3029,2885,1391,39.4556893,41.4250547,19.023523,5422,20.9337349,42.1686747,26.9201807,9.9774096,16.5220535,36.3340564,31.6341287,15.5097614,48.9856142,51.0143858,18.6831428,39.19218,29.3249723,12.7997049,37.1,22.8337612,77.1662388,21.1199484,38.9402408,26.7089424,13.2308684,93.2896521,81.1568007,12.1328513,2.2141889,0.4066878,2.6660642,1.4234071,49.3905373,44.4186047,72.1806903,60.5
28007,"Attala County, Mississippi",67.5297305,15.6405239,16.8297456,61.3085166,17.7664975,20.9249859,74.6528899,13.2063287,12.1407814,88.4890915,86.3557257,90.3640257,12.6126126,7.48399,10.295235,22141,28405,38510,9287,16273,28125,8188,0.091228952,0.116825042,16.3043478,83.6956522,23.5126711,76.4873289,29.3834901,70.6165099,12258,45.9699788,54.0300212,28.6314316,30.5565278,30.6265313,10.1855093,17.5208582,31.2425507,37.0530393,14.1835518,80695,5,7.1,4.4,22.1,52.3,13.1,29.9,20.4,32.7,35.5,54.6,29.8,2.7,4.4,2.2,13.4,35,6.9,0.1,0,0.1,64.5,45.4,70.2,2.3,2.7,2.2,8.7,17.3,6.2,29.8,20.4,32.6,0.5043657,91.9463087,78.4395973,13.5067114,0.810962,1.7337808,0.8389262,4.6700224,95.872,81.984,13.888,0,0.256,0.896,2.976,56.5146769,52.7786275,41.8029934,51.1675334,100,9.4646272,64.1491396,0,99.7413156,73.6137667,21.0273466,4.2608373,16.8210448,0.2586844,6180,6776,13.4297521,18.7912088,81.2087912,1.4757969,95,5,19.5543093,33.6603774,66.3396226,8.8990555,57.5456053,42.4543947,17.4734357,87.0777027,12.9222973,4.5749705,30,70,22.1517119,75.2831446,24.7168554,18731,7440,6484,4807,34.6164113,39.7202499,25.6633389,534,69.4774088,30.5225912,44.9,29,30.9,60.2,70.5,76.5,50.4,63,29.5,23.5,49.6,37,27.4045163,1.5890716,8.8932255,58.6594912,7.2896282,51.369863,45.2544031,75.4318618,16.4683301,0,1.074856,6.6794626,0.003454894,29.6680498,36.3636364,23.880597,90.1856764,64.6746348,70.3319502,63.6363636,76.119403,9.8143236,35.3253652,18.0254301,24.6821242,15.0336574,14.0987285,28.1600598,37.0185923,62.9814077,31.1382114,68.8617886,40.8420406,59.1579594,48.9442568,51.0557432,8169,3271,2522,6746,30.8728118,40.0416208,82.5804872,4944,42.4109322,32.4060517,20.3025866,4.8804295,32.6079447,23.4887737,33.7823834,10.1208981,41.4441748,58.5558252,36.670712,27.184466,28.1957929,7.9490291,83.6136532,100,56.6401062,43.3598938,16520,19786,29375,7235,13482,24286,7805,0.180434783,0.210960519,0.146421536,91.1269115,100,79.9544419,20.0455581,29073,37009,48360,11552,19083,31239,5646,0.059886167,0.049076212,0.067994803,24.2987377,7.5035063,16.7952314,38.5343619,83.3376057,11.5611382,0.7433991,1.076647,2.2045629,0.01076647,36.4232978,50.4409171,34.738041,100,87.4829932,63.5767022,49.5590829,65.261959,0,12.5170068,31.2004095,14.5124136,22.4724853,13.0023036,18.812388,7.5065617,92.4934383,13.8722794,86.1277206,13.0530973,86.9469027,12.8068843,87.1931157,10489,4248,3955,2087,37.7061684,40.499571,19.897035,7478,19.477968,31.0131911,32.4445692,17.0642717,8.761175,33.4099617,37.5989783,20.2298851,47.6464295,52.3535705,13.8673442,32.2679861,35.1430864,18.7215833,28.3,22.5895765,77.4104235,22.6299694,30.9270884,34.0978593,12.3450829,93.7770482,80.0925235,13.6845247,0.4327712,1.0446202,0.8655425,3.8800179,54.526213,46.7871486,65.4423149,61.8
28009,"Benton County, Mississippi",50.942725,40.0924938,8.9647812,50.6885246,37.7704918,11.5409836,51.244168,42.8460342,5.9097978,82.5115375,83.0139579,81.9815323,16.0310906,7.2625698,9.8736944,29175,36875,41272,11259,23530,28015,11673,0.186284545,0.070432357,21.6566551,78.3433449,21.5236915,78.4763085,15.3637351,84.6362649,5594,46.5319986,53.4680014,27.1892925,36.9024857,27.0363289,8.8718929,26.6208251,34.3483955,27.5376555,11.4931238,12236,5.8,8,5.4,14.2,16.2,13.7,28.2,41.1,25.5,29.6,21.2,31.4,2.3,3.4,2.1,6.9,8.6,6.5,0,0,0,70.4,78.8,68.6,3.5,4.6,3.3,7.3,7.6,7.2,28.2,41.1,25.5,0.2047377,92.3518164,83.6838751,8.6679414,0,0.8922881,2.804334,3.9515615,98.3883346,93.6300844,4.7582502,0,0,1.3046815,0.3069839,55.1218358,59.1964063,38.0884788,40.5290741,100,11.1607143,52.9017857,0,100,64.0625,22.6685796,5.6671449,17.0014347,0,6120,2923,11.2555594,30.3951368,69.6048632,1.6079371,74.4680851,25.5319149,20.8689702,32.295082,67.704918,8.8949709,30,70,18.7820732,83.0601093,16.9398907,0.8552857,60,40,30.9271297,72.8982301,27.1017699,8306,3271,3193,1842,38.4420901,39.3811702,22.1767397,527,81.3213505,18.6786495,46.8,52.3,37.2,62.4,82.7,91.3,77.1,76.7,17.3,8.7,22.9,23.3,24.5945946,1.3851351,4.2905405,43.6031332,6.6579634,36.9451697,37.075718,93.9209726,0,0,0,6.0790274,0,45.0704225,30.5,20.2020202,100,54.6979866,54.9295775,69.5,79.7979798,0,45.3020134,21.5805471,20.2634245,20.0607903,7.9027356,30.1925025,26.8714012,73.1285988,39.5644283,60.4355717,27.8458844,72.1541156,30.2439024,69.7560976,3098,1156,1122,2286,36.2169141,37.3143964,73.7895416,2017,33.6332958,38.5826772,17.5478065,10.2362205,17.8191489,38.5638298,32.2695035,11.3475177,44.0753594,55.9246406,24.789291,38.5721368,25.7808627,10.8577095,76.6971279,100,86.5642994,13.4357006,25094,26375,40177,8761,21304,24958,12338,0.133609959,0.082142857,0.178294574,84.9123498,99.818347,82.0967742,17.9032258,33298,40132,41132,22258,21167,29533,6399,0.127041742,0.111707841,0.138256088,19.6336996,5.7142857,13.9194139,36.2637363,84.3872412,11.0800224,0,0.7834359,0.3357583,0.034135422,24.4306418,63.5714286,38.1067961,100,79.8165138,75.5693582,36.4285714,61.8932039,0,20.1834862,26.2785637,7.616975,22.4156692,14.0369967,29.6517954,17.7777778,82.2222222,18.4841076,81.5158924,10.1711027,89.8288973,11.7741935,88.2258065,5116,2071,1993,1006,38.9562158,40.4808444,19.6637998,3609,22.7601558,39.8998331,26.655537,10.6844741,22.1854305,33.3333333,30.9602649,13.5209713,49.7921862,50.2078138,22.4715988,36.6029371,28.8168468,12.1086173,30.5,20.1967452,79.8032548,26.8830482,35.5265479,27.3064032,10.2840007,95.0905292,88.1963788,6.8941504,0,0.4874652,2.1239554,2.2980501,57.1046879,39.276172,67.3489044,61.2
